link,title,price,area,location,posted_date
https://batdongsan.com.vn/ban-nha-rieng-duong-vuong-thua-vu-phuong-khuong-mai/ban-tai-36m2-4-tang-mat-tien-5-2m-oto-vao-khinh-doanh-tot-pr42859444,"Bán Nhà riêng tại Vương Thừa Vũ, 36m2, 4 tầng, mặt tiền 5.2m. OTO VÀO, KHINH DOANH TỐT",13 tỷ,36 m²,"Thanh Xuân, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-da-ton-prj-the-sapphire-1-vinhomes-ocean-park/chinh-chu-ban-studio-san-so-do-full-noi-that-pr42843571,"Chính chủ cần bán căn Studio, sẵn sổ đỏ, full nội thất","1,9 tỷ","33,5 m²","Gia Lâm, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-phuong-tan-phong-6/soc-ha-gia-nua-ti-4ti5-chi-con-3-ti-950-ban-2-mat-tien-khu-khu-kdc-tp-bien-hoa-pr42775268,"Chỉ 4ty1 - Sở hữu ngay căn nhà 2 mặt tiền khu dân cư Tân Phong, Biên Hoà","4,1 tỷ",133 m²,"Biên Hòa, Đồng Nai",
https://batdongsan.com.vn/ban-nha-rieng-phuong-khuong-dinh/chu-khong-vo-no-chi-thieu-tien-ban-thanh-xuan-tien-ich-day-du-4-tang-4-ngu-so-do-chinh-chu-pr42859343,CHỦ KHÔNG VỠ NỢ CHỈ THIẾU TIỀN BÁN NHÀ THANH XUÂN TIỆN ÍCH ĐẦY ĐỦ 4 TẦNG 4 NGỦ SỔ ĐỎ CHÍNH CHỦ,"197,1 triệu",35 m²,"Thanh Xuân, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-duong-lam-tuong-phuong-ho-nam/-4-tang-moi-dl-to-hieu-le-chan-55m-san-cong-full-noi-that-gia-chi-4-2-ty-pr42342884,"Bán nhà 4 tầng mặt ngõ dân xây đl Lâm Tường thông Hoàng Quý, Lê Chân 61m giá chỉ 5,x tỷ","5,65 tỷ",61 m²,"Lê Chân, Hải Phòng",
https://batdongsan.com.vn/ban-dat-xa-thuy-loi/-dau-gia-tien-lu-ha-tang-hien-huu-gia-re-nhat-tinh-hung-yen-pr41907704,"Đất đấu giá Thuỵ Lôi, Tiên Lữ hạ tầng hiện hữu giá rẻ nhất tỉnh Hưng Yên",Giá thỏa thuận,96 m²,"Tiên Lữ, Hưng Yên",
https://batdongsan.com.vn/ban-dat-thi-tran-van-giang/can-ban-sieu-pham-110m-tai-thon-dan-nhiem-trung-tam-gia-tot-danh-cho-nha-dau-tu-pr42295878,Cần bán siêu phẩm 110m tại thôn Đan Nhiễm trung tâm thị trấn Văn Giang giá tốt dành cho nhà đầu tư!,Giá thỏa thuận,110 m²,"Văn Giang, Hưng Yên",
https://batdongsan.com.vn/ban-dat-duong-tinh-lo-490c-thi-tran-rang-dong/ban-2-mat-tien-mat-quoc-tt-nghia-hung-nam-dinh-pr42851920,"Bán đất 2 mặt tiền - mặt đường Quốc lộ 490C, TT. Rạng Đông - Nghĩa Hưng - Nam Định","3,5 tỷ",100 m²,"Nghĩa Hưng, Nam Định",
https://batdongsan.com.vn/ban-dat-phuong-thuy-phuong_2/ban-50m-4-750-ty-lo-goc-pr42859252,"BÁN ĐẤT THỤY PHƯƠNG- 50M - 4,750 TỶ -9XTR/MÉT - LÔ GÓC - SIÊU RẺ","4,75 tỷ",50 m²,"Bắc Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-phuong-nghia-do-1/hiem-tay-ho-cau-giay-ngo-thong-o-to-tranh-kinh-doanh-dep-mong-6-tang-gia-gia-loc-pr42846833,"HIẾM, TÂY HỒ - CẦU GIẤY - NGÕ THÔNG - Ô TÔ TRÁNH - KINH DOANH - NHÀ ĐẸP - MÓNG 6 TẦNG - GIÁ GIA LỘc","11,8 tỷ",55 m²,"Cầu Giấy, Hà Nội",
https://batdongsan.com.vn/ban-dat-nen-du-an-thi-tran-nam-sach-prj-khu-do-thi-tay-nam-sach/co-hoi-vang-lo-goc-vip-nhat-tai-gia-re-nhat-truong-pr42851876,Cơ hội vàng - lô góc vip nhất tại khu đô thị Tây Nam Sách - giá rẻ nhất thị trường,"5,38 tỷ","107,7 m²","Nam Sách, Hải Dương",
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/-sieu-re-ban-3n2-khu-s2-huong-mat-dn-full-do-3-790-ty-pr42859177,"Giá siêu rẻ ! bán căn 3N2 khu S2. hướng mát ĐN , full đồ ,giá 3.790 tỷ","3,79 tỷ",75 m²,"Gia Lâm, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-so-9-phuong-linh-xuan-prj-happy-one-sora/-huu-an-hao-chi-voi-2-ty-tai-tp-hcm-day-du-tien-nghi-dang-cap-nhat-ban-pr42859172,"SỞ HỮU CĂN HỘ HOÀN HẢO CHỈ VỚI 2 TỶ  HAPPY ONE SORA TẠI TP.HCM, ĐẦY ĐỦ TIỆN NGHI, ĐẲNG CẤP NHẬT BẢN","2,11 tỷ",46 m²,"Thủ Đức, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-phung-hung-1-phuong-phuc-la-prj-khu-do-thi-moi-xa-la/ban-cc-dep-xuat-sac-tai-kdt-2-79-ty-66m2-2pn-2wc-pr42859156,"Bán CC đẹp xuất sắc tại KĐT Xa La, 2,79 tỷ, 66m2, 2PN, 2WC","2,79 tỷ",66 m²,"Hà Đông, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-thi-tran-nha-be/-4-65-ty-3-tang-4pn-hem-xe-hoi-cach-mat-tien-80m-cach-phu-my-hung-quan-7-5-phut-pr42859155,Nhà 4.65 tỷ 3 tầng 4pn hẻm xe hơi cách mặt tiền 80m cách Phú Mỹ Hưng quận 7 5 phút,"4,65 tỷ",48 m²,"Nhà Bè, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-duong-minh-khai-phuong-hoang-van-thu-4/gia-tot-dau-tu-toa-chung-cu-mini-250tr-m2-70m2-7t-mt6-7m-11-phong-2n1k-dt-1-1-ty-nam-pr42859120,"Giá tốt đầu tư, Toà Chung cư mini 250tr/m2, Minh Khai, 70m2 7T MT6.7m, 11 Phòng 2N1K, DT 1.1 tỷ/năm","17,6 tỷ",70 m²,"Hoàng Mai, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/ban-gap-2n2-goc-khu-s1-huong-mat-dn-tang-trung-full-do-3-4-ty-pr42859105,"Bán gấp căn 2N2+góc khu S1. 64m2 hướng mát ĐN , tầng trung , full đồ giá 3.390 tỷ","3,4 tỷ",64 m²,"Gia Lâm, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-cau-giay-phuong-dich-vong-prj-bamboo-airways-tower/chinh-chu-gui-ban-flc-265-2pn-2wc-san-so-full-noi-that-lh-pr41113397,"Chính chủ gửi bán căn chung cư FLC 265 Cầu Giấy 3PN 2WC, sẵn sổ, full nội thất. LH0818 340 ***",8 tỷ,120 m²,"Cầu Giấy, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/can-ban-ngoc-trai-sao-bien-14-ty-so-do-re-nhat-da-lam-pr39414555,Quỹ căn liền kề Ngọc Trai + Sao Biển + Hải Âu + San Hô - giá 13 tỷ (sổ đỏ) - rẻ nhất DA Vin Gia Lâm,13 tỷ,70 m²,"Gia Lâm, Hà Nội",
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-quoc-lo-38-xa-duy-hai-1-prj-kdt-kosy-ha-nam/ban-tai-34-trieu-m2-80-m2-ng-hiem-tai-tien-pr42859075,"Bán Shophouse tại Kosy Hà Nam, 34 triệu / m2, 80 m2, hàng hiếm tại Duy Tiên, Hà Nam","2,72 tỷ",80 m²,"Duy Tiên, Hà Nam",
https://batdongsan.com.vn/ban-dat-xa-duy-hai-1/ban-gap-tho-cu-136m2-tai-tien-ha-nam-gia-18-trieu-vnd-pr42670610,"Bán gấp đất thổ cư 136m2 tại Duy Hải, Duy Tiên, Hà Nam, giá 18 triệu VND","2,45 tỷ",136 m²,"Duy Tiên, Hà Nam",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xa-lo-ha-noi-phuong-thao-dien-prj-masteri-an-phu/b-2pn-2wc-view-tg-huong-mat-goc-tich-rong-pr42315525,"Bán căn hộ Masteri An Phú 2PN/2WC, view thoáng, hướng mát, căn góc, diện tích rộng","6,6 tỷ","69,8 m²","Quận 2, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-duong-ba-van-phuong-14-10/n-quan-tan-binh-co-chieu-ngang-dep-5m-sat-khu-u-cat-gia-nhinh-8ty-pr42858804,Bán Nhà Tân Bình-P14-Ba Vân-65m2-ngang 5m-3tầng-Gần Bàu Cát-8.Xxtỷ,Giá thỏa thuận,65 m²,"Tân Bình, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-duong-quang-tien-phuong-dai-mo/ban-tai-6-7-ty-52m2-view-dep-gia-tot-nam-tu-liem-ha-noi-pr42859043,"Bán nhà riêng tại Quang Tiến, 6,7 tỷ, 52m2, view đẹp giá tốt, Nam Từ Liêm, Hà Nội","6,7 tỷ",52 m²,"Nam Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-dat-duong-phu-cat-xa-phu-cat-1/ban-tai-quoc-oai-ha-noi-gia-cuc-chat-19-trieu-m2-539m2-bao-dep-pr42859024,"Bán Đất tại Phú Cát, Quốc Oai, Hà Nội, giá cực chất 19 triệu / m2, 539m2 bao đẹp","10,24 tỷ",539 m²,"Quốc Oai, Hà Nội",
https://batdongsan.com.vn/ban-dat-xa-hoa-thang-1/chinh-chu-ban-cat-lo-doi-8256m2-gan-khu-dien-gio-huyen-bac-binh-binh-thuan-pr42587560,"Chính chủ bán cắt lỗ đất đồi 8256m2 gần khu điện gió xã Hòa Thắng, huyện Bắc Bình, Bình Thuận","1,7 tỷ",8.256 m²,"Bắc Bình, Bình Thuận",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-hoang-minh-giam-phuong-9-12-prj-cao-oc-phu-nhuan/chinh-chu-lau-9-tot-nhat-tai-rat-it-nguoi-ban-nay-trong-toa-nha-nay-pr42858918,Chính chủ Lầu 9. Tốt nhất tại Cao Ốc Phú Nhuận. Rất ít người bán căn hộ này trong tòa nhà này.,"7,5 tỷ",115 m²,"Phú Nhuận, Hồ Chí Minh",
https://batdongsan.com.vn/ban-dat-nen-du-an-duong-truong-chinh-phuong-au-co-prj-au-co-park-city/-chu-c-b-3-2-ty-120m2-dep-nhieu-tien-ich-tai-phu-tho-pr42858856,"Chính chủ cần Bán Đất Nền Dự Án Âu Cơ Park City, 3,2 tỷ, 120m2, đẹp nhiều tiện ích tại Phú Thọ","3,2 tỷ",120 m²,"Phú Thọ, Phú Thọ",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-tran-van-giau-xa-vinh-loc-b-prj-the-meadow-binh-chanh/-pho-compound-cao-caplien-eaon-mall-tan-moi-san-san-ban-giao-2025-pr42843168,"Nhà phố biệt thự compound cao cấpliền kề eaon mall Bình Tân, nhà mới sẵn sàn bàn giao 2025",Giá thỏa thuận,112 m²,"Bình Chánh, Hồ Chí Minh",
https://batdongsan.com.vn/ban-dat-nen-du-an-duong-co-linh-phuong-thach-ban-1-prj-khu-nha-o-thach-ban/can-tai-dinh-cu-long-bien-ha-noi-pr42767722,CẦN BÁN ĐẤT TÁI ĐỊNH CƯ CỔ LINH THẠCH BÀN LONG BIÊN HÀ NỘI.,"14,5 tỷ",51 m²,"Long Biên, Hà Nội",
https://batdongsan.com.vn/ban-dat-duong-le-thiet-hung-phuong-hoa-xuan/sieu-pham-tho-cu-gia-tot-nhat-chi-4-ty-150-pr42858867,SIÊU PHẨM ĐẤT THỔ CƯ GIÁ TỐT NHẤT HOÀ XUÂN  CHỈ 4 TỶ 150,"4,15 tỷ",100 m²,"Cẩm Lệ, Đà Nẵng",
https://batdongsan.com.vn/ban-nha-rieng-duong-hoang-quoc-viet-phuong-nghia-do-1/biet-thu-thu-nho-dan-xay-kien-co-90-m-x-4-tang-gia-143-tr-1m-pr42627700,90 m2 full thổ cư x 4 tầng - biệt thự thu nhỏ Hoàng Quốc Việt - dân xây kiên cố,"12,8 tỷ",90 m²,"Cầu Giấy, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-da-ton-prj-the-sapphire-2-vinhomes-ocean-park/chinh-chu-ban-3pn-view-vinuni-tang-vinh-vien-pr42858848,CHÍNH CHỦ CẦN BÁN CĂN HỘ 3PN  VIEW VINUNI THOÁNG VĨNH VIỄN,"4,2 tỷ",75 m²,"Gia Lâm, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-phuc-loi-prj-ecohome-phuc-loi/ban-ecome-108m-tang-dep-huong-dong-nam-dong-bac-gia-5-35-ty-pr42858836,"Bán căn hộ chung cư Ecohome Phúc Lợi 110m2, tầng đẹp, hướng Đông Nam - Đông Bắc, giá 5.3 tỷ.","5,3 tỷ",110 m²,"Long Biên, Hà Nội",
https://batdongsan.com.vn/ban-dat-nen-du-an-duong-bui-ta-han-phuong-khue-my-prj-khu-do-thi-nam-cau-tuyen-son/gia-sieu-tot-biet-thu-truc-chinh-thong-song-huyet-mach-kdt-viet-a-pr42858823,"Giá siêu tốt! Đất Biệt Thự Bùi Tá Hán trục chính thông sông, tuyến đường huyết mạch KĐT Nam Việt Á","17,5 tỷ",250 m²,"Ngũ Hành Sơn, Đà Nẵng",
https://batdongsan.com.vn/ban-dat-duong-ho-chi-minh-xa-lac-thinh/-hoi-so-huu-lo-384m-tai-truc-chinh-quy-hoach-kcn-thinh-pr42855671,Cơ hội sở hữu lô đất 384m2 tại trục chính quy hoạch KCN Lạc Thịnh,"652,8 triệu",384 m²,"Yên Thủy, Hòa Bình",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-pham-van-hai-phuong-2-22/ban-tien-4m-x-27m-4-lau-gia-22-5-ty-con-tl-pr42857211,"Bán nhà mặt tiền đường Phạm Văn Hai 4m x 27m, 4 lầu, giá 22.5 tỷ còn TL","22,5 tỷ",96 m²,"Tân Bình, Hồ Chí Minh",
https://batdongsan.com.vn/ban-dat-duong-quoc-lo-27c-xa-dien-hoa/-vuon-cach-ql-chi-700m-oto-tan-noi-bank-cho-vay-70-pr40427535,"Đất vườn Diên Hòa cách QL 27C chỉ 700m đường ôtô tận nơi, bank cho vay 70%","1,8 tỷ",1.200 m²,"Diên Khánh, Khánh Hòa",
https://batdongsan.com.vn/ban-nha-rieng-duong-minh-khai-phuong-vinh-tuy/sieu-pham-43m2-3-mat-thoang-5t-6pn-o-cho-thang-may-o-luon-chi-8-5-ty-pr42840758,"SIÊU PHẨM MINH KHAI 43M2 - 3 MẶT THOÁNG - 5T - 6PN - Ô CHỜ THANG MÁY - Ở LUÔN - CHỈ 8,5 TỶ","8,5 tỷ",43 m²,"Hai Bà Trưng, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-pho-phuong-mai-phuong-phuong-mai/ban-khach-san-8-tang-ga-ra-duong-o-to-tranh-mat-tien-7m-gia-ban-2x-ty-pr42858772,"Bán nhà Khách sạn 8 tầng, phố Phương Mai, Ga Ra, đường Ô tô tránh, mặt tiền 7m, giá bán 2x tỷ",24 tỷ,85 m²,"Đống Đa, Hà Nội",
https://batdongsan.com.vn/ban-dat-nen-du-an-duong-dung-si-dien-ngoc-phuong-dien-ngoc-prj-khu-do-thi-so-7-dien-nam-dien-ngoc/chu-ngop-bank-can-tien-ban-gap-lo-7b-gan-fpt-gan-bien-gan-song-pr41682647,"Chủ ngộp bank cần tiền bán gấp lô đất khu đô thị 7B, Điện Ngọc, gần FPT, gần biển, gần sông","2,49 tỷ","137,5 m²","Điện Bàn, Quảng Nam",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-phuong-an-loi-dong-prj-saroma-villa/chinh-chu-ban-kdt-sala-thiem-dt-321m2-full-noi-that-gia-246ty-pr42406321,"Chính chủ bán biệt thự Saroma Villa, KĐT Sala, Thủ thiêm. DT: 321m2 full nội thất. Giá: 246tỷ",246 tỷ,321 m²,"Quận 2, Hồ Chí Minh",
https://batdongsan.com.vn/ban-dat-nen-du-an-xa-ha-long-prj-khu-do-thi-ao-tien-van-don/c-b-lo-cach-cg-100m-thuoc-vd-qh-xay-16-tg-pr40333871,"Cần bán lô đất cách cảng ao tiên 100m, thuộc dự án Ao Tiên VĐ, QH xây 16 tầng",Giá thỏa thuận,"1.014,86 m²","Vân Đồn, Quảng Ninh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-mo-lao-prj-seasons-avenue/gap-chinh-chu-ban-nhanh-2pn-full-do-dep-gia-re-n-thi-truong-pr39326186,"Gấp! Chính chủ bán nhanh căn hộ 2PN chung cư Seasons Avenue, full đồ đẹp, giá rẻ hơn thị trường","5,1 tỷ",76 m²,"Hà Đông, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-duy-hung-phuong-trung-hoa-4-prj-vinhomes-d-capitale/chinh-chu-ban-2pn-86m2-tai-vinmes-dcapitale-gia-tot-dau-tu-ban-gap-full-do-dep-moi-pr42411751,"Chính chủ bán căn hộ 2PN 86m2 tại Vinhomes D'Capitale, giá tốt đầu tư, cần bán gấp, full đồ đẹp mới","8,25 tỷ",86 m²,"Cầu Giấy, Hà Nội",
https://batdongsan.com.vn/ban-dat-xa-quang-tien-1-prj-khu-cong-nghiep-noi-bai/vi-chi-vang-roi-la-thang-dt-84-m-duong-chuc-chinh-kinh-doanh-tai-ninh-mon-hien-ninh-pr42858669,Vị chí vàng rơi tiền là thắng dt 84 m đường chục chính kinh doanh tại Ninh môn hiền Ninh,"2,9 tỷ",84 m²,"Sóc Sơn, Hà Nội",
https://batdongsan.com.vn/ban-dat-nen-du-an-duong-le-hong-phong-phuong-phuoc-hai-prj-khu-do-thi-le-hong-phong-i/ban-lo-cap-ngang-10m-kdt-ha-quang-1-nha-trang-sth32b-xay-duoc-5-5-tang-doi-dien-cong-vien-lon-pr42832899,"Bán lô rẻ đẹp KĐT Hà Quang 1 (Lê Hồng Phong 1), Nha Trang đối diện công viên lớn (TỔNG HỢP)","5,95 tỷ",95 m²,"Nha Trang, Khánh Hòa",
https://batdongsan.com.vn/ban-nha-rieng-duong-hoang-mai-phuong-tuong-mai/ban-60m2x6-tang-thang-may-mt-6-3m-gia-14-9ty-lo-goc-o-to-xay-moi-dong-tien-70tr-th-pr42656251,"Bán nhà Hoàng Mai, 60m2x6 tầng thang máy MT 6,3m giá 14,9tỷ lô góc ô tô, xây mới dòng tiền 70tr/th","14,9 tỷ",60 m²,"Hoàng Mai, Hà Nội",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-to-hieu-phuong-vinh-nguyen/ban-tien-trang-pr42270926,BÁN NHÀ MẶT TIỀN ĐƯỜNG TÔ HIỆU - VĨNH NGUYÊN - NHA TRANG:0972 336 ***,"9,3 tỷ",70 m²,"Nha Trang, Khánh Hòa",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-ngo-duc-ke-1-phuong-tan-tien_1/ban-sieu-dep-tai-tp-trang-pr42305348,Bán nhà siêu đẹp tại Đường Ngô Đức Kế - TP Nha Trang0972 336 ***,13 tỷ,"81,3 m²","Nha Trang, Khánh Hòa",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-hung-vuong-2-phuong-loc-tho/ban-dep-trung-tam-thanh-cach-bien-300m-pr42397882,Bán nhà đẹp trung tâm thành phố cách biển 300m:0972 336 ***,"13,8 tỷ","83,8 m²","Nha Trang, Khánh Hòa",
https://batdongsan.com.vn/ban-dat-duong-tinh-lo-2-xa-dien-tho/ban-manh-vuon-co-san-cay-an-trai-dang-thu-hoach-tai-khanh-khanh-hoa-pr42455883,Bán mảnh vườn có sẵn cây ăn trái đang thu hoạch tại Diên Thọ - Diên Khánh - Khánh Hòa,900 triệu,609 m²,"Diên Khánh, Khánh Hòa",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-quoc-lo-1a-xa-tien-hiep-1-prj-sun-urban-city/suat-ngoai-giao-vip-ha-nam-view-khu-vui-ci-canh-quan-gan-trung-tam-hanh-chinh-moi-pr40451387,3 suất NG chung cư Sun Urban Hà Nam vốn đầu tư chỉ từ 599tr(25%) CK đến 21.5% nội thất liền tường,"2,09 tỷ",68 m²,"Phủ Lý, Hà Nam",
https://batdongsan.com.vn/ban-nha-rieng-duong-binh-gia-phuong-13-10/hem-10m-hoang-hoa-tham-ga-t3-tsn-dt-5-x-17m-90m2-3-tang-12-9-ty-pr42773225,"Hẻm 10m - Đường Hoàng Hoa Thám, Bình Giã Ga T3 TSN - DT: 5 x 17m(90m2) - nhà 3 tầng - Giá: 12.9 tỷ","12,9 tỷ",90 m²,"Tân Bình, Hồ Chí Minh",
https://batdongsan.com.vn/ban-dat-duong-362-xa-minh-tan/-chung-cu-tac-giang-vi-tri-trung-tam-kien-thuy-dt-134-8m2-pr42858522,"Đất chung cư Tắc Giang, vị trí trung tâm Kiến Thụy, DT 134,8m2 .",Giá thỏa thuận,"134,8 m²","Kiến Thụy, Hải Phòng",
https://batdongsan.com.vn/ban-nha-rieng-duong-ong-bich-khiem-phuong-5-13/chinh-chu-can-can-86-129-ich-phu-5-quan-11-tphcm-pr42697087,Chính chủ cần bán căn nhà 86/129 Ông Ích Khiêm Phường 5 Quận 11 TPHCM,"15,8 tỷ",161 m²,"Quận 11, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xa-lo-ha-noi-phuong-thao-dien-prj-masteri-an-phu/dai-ly-chuyen-nhuong-c-thue-lon-nhat-gio-hg-day-du-tu-1-2-3-pn-pentuse-pr37695144,"Đại lý chuyển nhượng căn hộ lớn nhất Masteri An Phú - giỏ hàng đầy đủ từ 1 - 2 - 3 PN, Penthouse","6,7 tỷ",75 m²,"Quận 2, Hồ Chí Minh",
https://batdongsan.com.vn/ban-dat-duong-rung-sac-xa-binh-khanh-1/chinh-chu-can-tien-ban-gap-lo-sieu-dep-tai-mat-tien-can-gio-pr42858488,CHÍNH CHỦ CẦN TIỀN bán gấp lô đất siêu đẹp tại mặt tiền đường Rừng Sác - Bình Khánh Cần Giờ,"33,73 tỷ",803 m²,"Cần Giờ, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dao-tri-phuong-phu-thuan-3-prj-q7-saigon-riverside/ban-goc-3pn-view-truc-dien-song-dt-86m2-nha-moi-100-pr40340590,"Bán căn góc 3PN view trực diện sông DT 86m2, căn hộ Q7 Riverside đường Đào Trí, nhà mới 100%",Giá thỏa thuận,86 m²,"Quận 7, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-mat-pho-pho-dich-vong-hau-phuong-dich-vong-hau/ban-toa-van-ng-150m-xay-7-noi-1-tang-ham-thong-san-dang-lam-vp-pr42495888,"Bán tòa văn phòng mặt phố Dịch Vọng Hậu, 150m2, xây 7 nổi, 1 tầng hầm, thông sàn, đang làm VP",Giá thỏa thuận,150 m²,"Cầu Giấy, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-duong-ngoc-dong-xa-da-ton/ban-dep-129m-mat-tien-khung-8m-vi-tri-dac-dia-tai-gia-lam-pr42641038,Bán nhà đẹp 129m2 mặt tiền khủng 8m vị trí đắc địa tại Gia Lâm,10 tỷ,129 m²,"Gia Lâm, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-xien-phuong-ha-dinh/ban-7-tang-thang-may-42-phong-khep-kin-day-du-pccc-giay-phep-xay-dung-o-to-vao-full-nt-pr42269208,"Bán nhà 7 tầng thang máy, 42 phòng khép kín, đầy đủ PCCC, giấy phép xây dựng, ô tô vào nhà, full NT",45 tỷ,160 m²,"Thanh Xuân, Hà Nội",
https://batdongsan.com.vn/ban-dat-phuong-an-dong_1/b-lo-100m2-ngo-369-duong-208-doi-dien-cong-vien-v-tra-dong-gia-chi-2-5-ty-pr42818744,"Bán lô đất 100m2 ngõ 369 đường 208 đối diện công viên Vân Tra-An Đồng. Giá chỉ 2,5 tỷ","2,5 tỷ",100 m²,"An Dương, Hải Phòng",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-phuong-duong-quan-prj-hoang-huy-new-city/ban-tai-8-6-ty-vnd-77m2-nen-xem-ngay-pr41539967,"Bán nhà liền kề tại Hoàng Huy New City, 9.5 tỷ VND, 77m2 - nên xem ngay","9,5 tỷ",77 m²,"Thủy Nguyên, Hải Phòng",
https://batdongsan.com.vn/ban-can-ho-chung-cu-mini-duong-vuong-thua-vu-phuong-khuong-mai/ban-cc-tai-70mx8-tang-hang-hot-uy-tin-pr42858420,"Bán CC mini tại Vương Thừa Vũ,, 70mx8 tầng,, hàng hot, uy tín",25 tỷ,70 m²,"Thanh Xuân, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xo-viet-nghe-tinh-phuong-hoa-cuong-nam-prj-vista-residence-da-nang/-3pn-119m2-view-phao-cong-vien-chau-a-gia-chi-54tr-m2-sap-ban-giao-uu-dai-cuc-lon-pr42749278,"Căn 3PN 119m2 view pháo hoa, công viên Châu Á giá chỉ 54tr/m2 sắp bàn giao, ưu đãi cực lớn","6,1 tỷ",119 m²,"Hải Châu, Đà Nẵng",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-van-dong-phuong-co-nhue-2-prj-nha-o-cho-can-bo-chien-sy-bo-cong-an/ban-9-so-do-chinh-chu-4ty5-70m-tai-thai-ha-dong-pr42621552,"(Tổng hợp) quỹ căn 2PN - 3PN tòa CT và HH. Thái Hà - 43 Phạm Văn Đồng. Sổ Chính Chủ, Thiện chí","4,7 tỷ",70 m²,"Bắc Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-so-4-phuong-tan-dong-hiep-prj-bcons-solary/chi-255-trieu-huu-lary-dau-tu-c-thue-cuc-tot-gan-kcn-lon-metro-1-pr42860362,"CHỈ 255 TRIỆU SỞ HỮU CĂN HỘ BCONS SOLARY  ĐẦU TƯ CHO THUÊ CỰC TỐT, GẦN KCN LỚN & METRO SỐ 1","1,63 tỷ","52,65 m²","Dĩ An, Bình Dương",
https://batdongsan.com.vn/ban-condotel-phuong-hung-thang-1-prj-a-la-carte-ha-long-bay/can-ban-cat-lo-gap-can-studio-view-bien-tang-cao-chi-2-5-ty-can-ho-nam-sao-thuong-hieu-pr42860354,"cần bán cắt lỗ gấp căn studio view biển Hạ Long tầng cao ,chỉ 2,5 tỷ căn hộ năm sao thương hiệu","2,5 tỷ",54 m²,"Hạ Long, Quảng Ninh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-go-cat-phuong-phu-huu-2-prj-can-ho-ricca-quan-9/ro-hang-that-xem-nha-ngay-1pn-1-850-2pn-goc-70m2-2-5-ty-88m2-gia-2-7-ty-duplex-120m2-3-4-ty-pr35666413,"Sàn BĐS Ricca cập nhật rổ hàng th 05/2025 1PN + 1 giá 2.15 tỷ, 2PN giá 2.9 tỷ, sổ hồng sẵn ko vay","2,15 tỷ",57 m²,"Quận 9, Hồ Chí Minh",
