link,title,price,area,location,posted_date
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-huu-duc-phuong-cau-dien-prj-florence-my-dinh/-sieu-re-ban-quy-2-3-4pn-toa-flornce-chinh-chu-san-so-do-slot-oto-full-do-xin-gia-re-t4-pr42777586,"(Siêu rẻ)Bán quỹ căn 2-3-4Pn toà Florence Mỹ Đình chính chủ sẵn sổ đỏ, slot, full đồ xịn giá rẻ T5","5,8 tỷ",83 m²,"Nam Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-ton-duc-thang-thi-tran-hiep-phuoc-prj-fiato-airport-city/-cao-cap-tai-nn-trach-1-9-ty-52-m2-sieu-dep-nhieu-tien-ich-pr41980430,"Căn hộ cao cấp tại Fiato City Nhơn Trạch, 1,9 tỷ/căn, 52 m2, siêu đẹp, nhiều tiện ích","1,9 tỷ",52 m²,"Nhơn Trạch, Đồng Nai",
https://batdongsan.com.vn/ban-dat-xa-bac-son-16/sieu-pham-nghi-duong-dau-tu-tai-gia-duoi-10tr-100m-full-tho-pr42875842,"Siêu phẩm nghỉ dưỡng, đầu tư tại Bắc Sơn giá dưới 10tr, 100m full thổ",1 tỷ,100 m²,"Sóc Sơn, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-xuan-dieu-phuong-quang-an-2/ban-ca-toa-can-ho-dang-cho-thue-kin-khach-o-ho-tay-quan-tay-ho-gia-re-dep-pr39379555,"Bán cả toà nhà căn hộ đang cho thuê kín khách ở Hồ Tây, Quận Tây Hồ. Giá rẻ, nhà đẹp","26,5 tỷ",86 m²,"Tây Hồ, Hà Nội",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-nghi-tam-phuong-quang-an-2/ban-toa-7-tang-thang-may-noi-ngoai-that-xin-so-moi-tinh-pr42655811,"Bán toà nhà mặt phố Nghi Tàm 7 tầng, thang máy, nội ngoại thất xịn sò mới tinh",75 tỷ,126 m²,"Tây Hồ, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-phuc-la-phuong-kien-hung-prj-kien-hung-luxury/ban-cat-lo-can-mat-tien-7m-gia-11-4-ty-bao-thue-phi-sang-ten-tai-du-an-ha-dong-pr35508696,Tôi cần bán nhanh căn góc đường lớn đẹp nhất dự án Kiến Hưng Luxury - Hà Đông 80m2 giá 22 tỷ,22 tỷ,80 m²,"Hà Đông, Hà Nội",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-so-5-phuong-binh-hung-hoa-a/-tien-5-1-tret-1-lung-2-lu-3-phong-3wc-duc-btct-gi-3-ty750-pr41991320,"Nhà mặt tiền đường Số 5, Bình Hưng Hòa A, 1 trệt, 1 lửng 2 lầu, 3 phòng, 3WC đúc BTCT giá 3.6 tỷ","3,6 tỷ",24 m²,"Bình Tân, Hồ Chí Minh",
https://batdongsan.com.vn/ban-dat-duong-au-co-phuong-nhat-tan-2/ban-tai-tay-ho-ha-noi-gia-cuc-chat-350-ty-904-m2-pr42821161,"Bán đất tại Âu Cơ, Nhật Tân, Tây Hồ, Hà Nội, giá cực chất 350 tỷ, 904 m2",350 tỷ,904 m²,"Tây Hồ, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-duong-hau-giang-phuong-6-9/-p6-quan-6-3-tang-2pn-2wc-co-san-thuong-gia-3-6-ty-gan-truong-tieu-hoc-chi-lang-pr42616979,Hậu Giang P6 Quận 6. Nhà 3 tầng 2PN 2WC. Có sân thượng giá 3ty 780 tỷ gần trường tiểu học Chi Lăng,"3,78 tỷ","20,9 m²","Quận 6, Hồ Chí Minh",
https://batdongsan.com.vn/ban-dat-duong-tran-quang-khai-phuong-cai-the/ban-nen-mat-tien-phia-svd-can-tho-p-khe-q-ninh-kieu-can-tho-pr42875816,"BÁN NỀN MẶT TIỀN ĐƯỜNG TRẦN QUANG KHẢI (PHÍA SVĐ CẦN THƠ), P.CÁI KHẾ, Q.NINH KIỀU, CẦN THƠ",22 tỷ,"230,8 m²","Ninh Kiều, Cần Thơ",
https://batdongsan.com.vn/ban-nha-rieng-pho-vu-mien-phuong-yen-phu-1/ban-toa-8-tang-gia-hon-chuc-ty-o-ho-tay-co-thang-may-cach-ho-20m-san-thuong-pr42283882,"Bán toà nhà 8 tầng giá hơn chục tỷ ở Hồ Tây có thang máy, cách Hồ 20m, sân thượng","12,8 tỷ","59,7 m²","Tây Hồ, Hà Nội",
https://batdongsan.com.vn/ban-dat-thi-tran-dat-do/chinh-chu-can-ban-thua-dep-khu-dan-cu-t-t-long-duong-5m-vi-tri-trung-tam-pr42875789,"Chính chủ cần bán thửa đất đẹp khu Dân cư T.T Đất Đỏ, Long Đất, đường 5m, vị trí trung tâm","5,7 tỷ","1.825,5 m²","Long Đất, Bà Rịa Vũng Tàu",
https://batdongsan.com.vn/ban-dat-duong-23b-xa-van-noi/ban-gap-tai-khu-dau-gia-thon-nhi-dong-anh-ha-gia-thoa-thuan-57m2-pr42652982,"Bán gấp đất tại khu đấu giá Thôn Nhì, Xã Vân Nội, Đông Anh, Hà Nội, giá thỏa thuận, 57m2",Giá thỏa thuận,57 m²,"Đông Anh, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-tinh-lo-824-xa-an-thanh-3-prj-khu-do-thi-waterpoint/ban-pho-vuon-gia-tot-nam-long-pr24284183,"Bán nhà phố vườn tại Waterpoint giá tốt nhất. 1 trệt 1 lầu giá 3,9tỷ, 1 trệt 2 lầu giá 4.350tỷ","3,9 tỷ",90 m²,"Bến Lức, Long An",
https://batdongsan.com.vn/ban-nha-mat-pho-phuong-vinh-niem/ban-duong-4-tang-1-tum-cau-thang-may-lo-105-tdc-tam-ky-le-chan-hai-phong-pr42769172,"BÁN NHÀ MẶT ĐƯỜNG 4 Tầng 1 TUM CẦU THANG MÁY LÔ 105 TDC. TAM KỲ VĨNH NIỆM LÊ CHÂN, HẢI PHÒNG","7,18 tỷ",58 m²,"Lê Chân, Hải Phòng",
https://batdongsan.com.vn/ban-dat-pho-tu-hoa-phuong-quang-an-2/ban-manh-vuong-dep-ngo-xe-tranh-nhau-mat-ho-ham-long-nhin-ra-sheraton-tay-ho-pr42351641,Bán mảnh đất vuông đẹp ngõ phố xe tránh nhau mặt Hồ Hàm Long nhìn ra Sheraton Tây Hồ,88 tỷ,176 m²,"Tây Hồ, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-phu-phuong-loc-tho-prj-muong-thanh-que-huong/cam-ket-dong-tien-on-dinh-o-60-sieu-pham-studio-truc-bien-cua-cdt-f0-pr42875767,CAM KẾT DÒNG TIỀN ỔN ĐINH Ở MƯỜNG THANH 60 TRẦN PHÚ- SIÊU PHẨM STUDIO TRỰC BIỂN CỦA CDT F0,"2,65 tỷ",45 m²,"Nha Trang, Khánh Hòa",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-nguyen-huu-tho-xa-phuoc-kieng-prj-lavila-kien-a-nha-be/can-ban-gap-full-noi-that-13-5-ty-pr42377704,Cần bán gấp biệt thự liền kề Lavila full nội thất 13.5 tỷ,"13,5 tỷ","105,6 m²","Nhà Bè, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-hoang-dao-thuy-phuong-trung-hoa-4-prj-khu-do-thi-trung-hoa-nhan-chinh/-chu-ban-nha-18t-dt116m-goc-huong-dn-nha-sua-c-dep-noi-that-cao-cap-pr37480176,Chính chủ bán chung cư nhà 17T DT 115m2 căn góc hướng ĐN - ĐB nhà sửa cực đẹp nội thất cao cấp,Giá thỏa thuận,115 m²,"Cầu Giấy, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-chi-thanh-phuong-ngoc-khanh/nh-chu-can-ban-gap-o-to-2-mat-ngo-cuc-hiem-o-lam-van-phong-kinh-doanh-tot-pr40106631,"Siêu phẩm Nguyễn Chí Thanh, không có căn thứ 2, 7 tầng thang máy, ô tô ngủ, 2 mặt ngõ thoáng sáng.","23,5 tỷ",80 m²,"Ba Đình, Hà Nội",
https://batdongsan.com.vn/ban-dat-xa-phu-cat-1/dau-tu-ven-do-4-ty-so-huu-ngay-250m2-den-400m2-tai-san-tich-luy-lau-dai-pr42832115,Đầu tư đất ven đô 4 tỷ sở hữu ngay 250m2 - 328m2 - 400m2 tài sản tích lũy lâu dài,"5,23 tỷ",328 m²,"Quốc Oai, Hà Nội",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-tran-hung-dao-phuong-hai-cang-prj-altara-residences/ban-tien-vip-vi-tri-dep-gia-tot-t-o-bien-quy-nhon-pr42853692,Bán nhà mặt tiền đường VIP vị trí đẹp giá tốt nhất ở phố biển Quy Nhơn,"20,5 tỷ",196 m²,"Quy Nhơn, Bình Định",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-tang-bat-ho-phuong-le-loi-5/ban-tien-vip-bien-quy-nn-pr42863551,Bán nhà mặt tiền đường vip Tăng Bạt Hổ phố biển Quy Nhơn,"11,9 tỷ",81 m²,"Quy Nhơn, Bình Định",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-bac-thang-long-1-xa-kim-chung-prj-khu-nha-o-cho-cong-nhan-dong-anh/-4-tang-dep-lay-noi-that-xin-so-kinh-doanh-oto-tranh-tuong-pr42875702,NHÀ 4 TẦNG ĐẸP LỘNG LẪY NỘI THẤT XỊN SÒ- MẶT PHỐ KINH DOANH - ĐƯỜNG OTO TRÁNH- TƯƠNG,"1,1 tỷ",100 m²,"Đông Anh, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-phuong-15-8/ban-hxh-thong-7m-118-90-26e-phan-huy-ich-f15-tan-binh-gia-5-9-ty-pr42875656,"Bán nhà HXH thông 7m, 118/90/26E Phan Huy Ích, F15, Tân Bình. Giá: 5,9 Tỷ","5,9 tỷ",46 m²,"Tân Bình, Hồ Chí Minh",
https://batdongsan.com.vn/ban-dat-xa-tien-xuan/gia-dinh-can-ban-gap-manh-ngay-gan-truong-dai-hoc-quoc-gia-ha-noi-328m2-gia-5-ty-230-trieu-pr42833077,GIA ĐÌNH CẦN TIỀN BÁN GẤP MẢNH ĐẤT NGAY GẦN TRƯỜNG ĐẠI HỌC QUỐC GIA HÀ NỘI 328M2 GIÁ 5 TỶ 230 TRIỆU,"5,23 tỷ",328 m²,"Thạch Thất, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-pho-van-phuc-phuong-van-quan/ban-oto-tranh-via-he-cuoi-duong-to-huu-le-trong-tan-50m2-4tang-kinh-doanh-tot-13-5ty-pr42875683,Bán nhà oto tránh vỉa hè cuối đường Vạn Phúc-Tố Hữu-Lê Trọng Tấn 50m2 4tầng kinh doanh tốt 13.5tỷ,"13,5 tỷ",50 m²,"Hà Đông, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-thanh-lam-3-prj-hud-me-linh-central/ban-vuon-3-tang-1-tum-kdt-gan-vanh-dai-4-mat-duong-16-5m-canh-cong-vien-pr42875681,"Bán nhà vườn 3 tầng 1 tum KĐT HUD Mê Linh, gần Vành Đai 4, mặt đường 16,5m, cạnh công viên",Giá thỏa thuận,104 m²,"Mê Linh, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-duong-le-trong-tan-phuong-la-khe/-van-phu-ba-to-huu-quang-trung-thang-may-o-to-gan-nha-pr42804065,GIẢM 300 TRIỆU CÒN 8.5 TỶ nhà Lê Trọng Tấn - Văn Phú - Ba La - Tố Hữu - Quang Trung - Thang Máy,9 tỷ,51 m²,"Hà Đông, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-phuong-hiep-binh-chanh/ngop-bank-ban-gap-2-tang-moi-60m2-5-12-gan-pham-van-dong-chi-4-8-ty-pr42875666,Ngộp Bank Bán Gấp Nhà 2 Tầng Mới 60m2_5*12 Gần Phạm Văn Đồng Hiệp Bình Chánh Chỉ 4.8 tỷ,"4,8 tỷ",60 m²,"Thủ Đức, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-duong-truong-dinh-phuong-truong-dinh/ban-chinh-chu-dau-pho-hoang-mai-10m-ra-o-to-do-tranh-so-do-gia-tot-pr42875664,Bán nhà chính chủ đầu phố Trương Định - Hoàng Mai. 10m ra ô tô đỗ tránh. Sổ đỏ giá tốt,"6,26 tỷ",30 m²,"Hai Bà Trưng, Hà Nội",
https://batdongsan.com.vn/ban-nha-mat-pho-phuong-hiep-phu-1/ban-tien-kd-dinh-duong-10m-120m2-truong-van-thanh-thu-duc-chi-11-ty-sieu-hoi-pr42875635,Bán Nhà Mặt Tiền KD Đỉnh Đường 10m 120m2 Trương Văn Thành Hiệp Phú Thủ Đức Chỉ 11 tỷ Siêu Hời,11 tỷ,120 m²,"Thủ Đức, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-quoc-lo-32-xa-di-trach-prj-hinode-royal-park/chi-31-x-ty-dai-binh-minh-kdt-hoai-duc-pr42875041,Chỉ 13.x tỷ. ĐẠI LỘ BÌNH MINH KĐT HINODE HOÀI ĐỨC,30 tỷ,100 m²,"Hoài Đức, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-nguyen-thi-dinh-phuong-cat-lai-prj-pho-dong-village/hang-chuyen-nhuong-phodong-sol-villas-gia-cuc-tot-lh-0902-746-319-pr37639507,"Nhiều căn chuyển nhượng Phodong - Sol Villas, DT: 100m2 - 500m2, từ 10.3 tỷ - 48 tỷ, LH:0902 746 ***","10,3 tỷ",120 m²,"Quận 2, Hồ Chí Minh",
https://batdongsan.com.vn/ban-dat-duong-lien-xa-xa-nhuan-trach/ban-thua-dep-dien-tich-290-5m-o-khu-cong-nghiep-huyen-luong-son-hb-pr42131936,Bán thửa đất đẹp diện tích 200m có sẵn 100tc ở khu công nghiệp xã nhuận Trạch huyện lương Sơn HB,Giá thỏa thuận,200 m²,"Lương Sơn, Hòa Bình",
https://batdongsan.com.vn/ban-nha-rieng-duong-nui-truc-phuong-kim-ma/chinh-chu-ban-nh-dep-pho-60m2-5t-gia-hon-11ty-1-ra-pho-2-thoang-pr42269626,"Chính Chủ Bán Nhanh Nhà Đẹp Phố Núi Trúc - Kim Mã 60m2 - 5t, giá hơn 11tỷ - 1 nhà ra phố- 2 thoáng",11 tỷ,62 m²,"Ba Đình, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-an-phu-prj-eaton-park/gio-hang-moi-nhat-tu-chu-dau-tu-chiet-khau-cuc-tot-gia-dau-tu-giai-doan-1-tot-nhat-pr42307859,"Giỏ hàng Eaton Park mới nhẩt từ chủ đầu tư, chiết khấu cực tốt, Giá đầu tư giai đoạn 1 tốt nhất!",7 tỷ,55 m²,"Quận 2, Hồ Chí Minh",
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-mai-chi-tho-phuong-an-phu-prj-eaton-park/ban-tai-gia-thoa-thuan-120m2-2-tang-mat-tien-6m-q2-hcm-pr42547778,"Bán shophouse tại Eaton Park, giá thỏa thuận, 120m2, 2 tầng, mặt tiền 6m, Q2, HCM",Giá thỏa thuận,120 m²,"Quận 2, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-duong-au-co-phuong-nhat-tan-2/ban-toa-dong-tien-tai-tay-ho-ha-noi-gia-20-5-ty-pr42235887,"Bán tòa dòng tiền tại Âu Cơ Tây Hồ Hà Nội giá 20,5 tỷ","20,5 tỷ",90 m²,"Tây Hồ, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-long-truong-prj-centana-city-dien-phuc-thanh/ban-gap-mt-eastmartk-2pn2wc-gia-chi-3tyxx-nhan-nha-o-ngay-so-ng-trao-tay-pr42875464,Bán gấp căn hộ MT Eastmartk City 2pn2wc giá chỉ 3tyxx nhận nhà ở ngay sổ hồng trao tay,3 tỷ,"73,4 m²","Quận 9, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-duong-ha-tri-phuong-ha-cau/ban-dong-sieu-dep-37m2-x-5t-x-3-3-mt-6-5-ty-pr42849386,"BÁN NHÀ HÀ TRÌ HÀ CẦU HÀ ĐÔNG SIÊU ĐẸP 37M2 x 5T x 3,3 MT = 6,5 TỶ","6,5 tỷ",37 m²,"Hà Đông, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-duong-da-sy-phuong-kien-hung/ban-ha-dong-sieu-dep-mt4-6-x-4t-x-40m2-6-3-ty-pr42842308,"BÁN NHÀ ĐA SỸ KIẾN HƯNG HÀ ĐÔNG SIÊU ĐẸP MT4,6 x 4T x 40M2 = 6,3 TỶ","6,3 tỷ",40 m²,"Hà Đông, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-pho-thai-ha-phuong-trung-liet/ban-thong-2-tuyen-10m-ra-o-to-tranh-2-thoang-dan-xay-sieu-dep-50m-5-tang-pr42875590,BÁN NHÀ PHỐ THÁI HÀ- THÔNG 2 TUYẾN PHỐ-10M RA Ô TÔ TRÁNH- 2 THOÁNG- DÂN XÂY SIÊU ĐẸP- 50M 5 TẦNG,8 tỷ,50 m²,"Đống Đa, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-duong-tinh-lo-10-phuong-binh-tri-dong-a/-duc-4-tang-canh-ten-lua-ha-2ootr-dt-4x12-sat-mat-tien-gia-4-2-ty-pr42875577,"Nhà Đúc 4 Tầng, Cạnh Tên Lửa, Hạ 2OOTr, DT: 4x12, Sát Mặt Tiền, Giá 4,2 tỷ","4,2 tỷ",48 m²,"Bình Tân, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-duong-tran-thi-boc-xa-thoi-tam-thon/ban-pho-dep-trung-hoc-mon-xe-hoi-dau-cua-so-gia-tot-chi-4-75-ty-pr42742406,"Bán nhà phố đẹp - trung tâm Hóc Môn - đường xe hơi đậu cửa - sổ riêng - giá tốt chỉ 4,65 tỷ","4,65 tỷ","81,8 m²","Hóc Môn, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-pho-vinh-ninh-xa-vinh-quynh/ban-oto-do-cua-48m2-5-tang-xay-moi-so-do-phap-ly-chuan-lh-pr42251700,Bán nhà Vĩnh Ninh Vĩnh Quỳnh ôtô đỗ cửa 45m2 5 tầng xây mới.Sổ đỏ riêng.Pháp lý chuẩn LH0986 928 ***,"4,5 tỷ",45 m²,"Thanh Trì, Hà Nội",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-pham-van-phuong-man-thai/ban-1002-7m5-tang-cap-4-vi-tri-g-dau-tu-pr42763002,"Bán nhà mặt phố Phạm Vấn, 100m2, đường 7m5, vị trí vàng đầu tư! Giá 7.5 tỷ0968 228 ***","7,5 tỷ",100 m²,"Sơn Trà, Đà Nẵng",
https://batdongsan.com.vn/ban-dat-xa-dong-yen-2/ban-100m2-tai-truc-chinh-trung-tam-tro-quoc-oai-ha-noi-gia-3-6-ty-vnd-pr42577169,"Bán đất 100m2 tại trục chính trung tâm trợ Xã Đông Yên, Quốc Oai, Hà Nội, giá 3,6 tỷ VND","3,6 tỷ",100 m²,"Quốc Oai, Hà Nội",
https://batdongsan.com.vn/ban-dat-duong-21-1-xa-phu-man/ban-120m2-mat-huyen-quoc-oai-tp-ha-noi-pr42875536,"BÁN 120m2 MẶT ĐƯỜNG XÃ PHÚ MÃN, Tài Chính nhỉnh 2 tỷ.","2,4 tỷ",120 m²,"Quốc Oai, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-duong-vo-chi-cong-phuong-xuan-la/sieu-hiem-317tr-m2-ban-toa-ngay-gan-mat-pho-tay-ho-ha-noi-110-ty-pr42839259,"Siêu hiếm! Chỉ 317tr/m2 - Bán tòa nhà ngay gần mặt phố Võ Chí Công, Tây Hồ, Hà Nội - 110 tỷ",110 tỷ,346 m²,"Tây Hồ, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-to-huu-phuong-la-khe-prj-usilk-city/ban-quy-2-3-png-ngu-gia-re-nhat-thi-truong-pr38600241,"Bán quỹ căn hộ chung cư Usilk City 2 - 3 phòng ngủ, giá rẻ nhất thị trường","4,25 tỷ","79,4 m²","Hà Đông, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-to-huu-phuong-la-khe-prj-the-pride/tong-p-quy-dang-ban-tai-gia-re-nhat-thi-truong-pr41842775,Tổng hợp quỹ căn hộ đang bán tại chung cư The Pride giá rẻ nhất thị trường,"3,75 tỷ",70 m²,"Hà Đông, Hà Nội",
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-phuong-thuy-ha-prj-vinhomes-royal-island/shop-hp-537-cong-san-golf-2-tang-gia-8-886-ty-so-do-lau-dai-vin-vu-yen-pr42875520,"Shop HP - 537 Cổng sân Golf 2 tầng, giá 8,886 tỷ, Sổ đỏ lâu dài, Vin Vũ Yên","8,89 tỷ",90 m²,"Thủy Nguyên, Hải Phòng",
https://batdongsan.com.vn/ban-nha-rieng-duong-quoc-lo-13-phuong-hiep-binh-phuoc/khu-pho-dong-bo-20-can-canh-van-phuc-hem-389-13-p-q-t-duc-pr39705266,"Nhà giá Đầu tư , Đường Quốc Lộ 13, p. Hiệp Bình Phước, Q. TĐ","7,19 tỷ",130 m²,"Thủ Đức, Hồ Chí Minh",
https://batdongsan.com.vn/ban-trang-trai-khu-nghi-duong-xa-hoa-thach/nha-vuon-2-tang-full-noi-that-khuon-vien-1224m2-ao-ca-be-boi-chi-viec-xach-vali-ve-o-pr42875474,"Nhà Vườn Nghỉ Dưỡng 2 Tầng Full Nội Thất, Khuôn Viên 1224m2, Ao Cá, Bể Bơi, Chỉ Việc Xách Vali Về Ở","9,18 tỷ",1.224 m²,"Quốc Oai, Hà Nội",
https://batdongsan.com.vn/ban-dat-nen-du-an-duong-tran-phu-phuong-ha-khanh-prj-flc-tropical-city-ha-long/b-gap-90m2-16-trieu-vnd-khh-qug-ninh-pr42875473,"Bán gấp đất nền dự án FLC Tropical City, 90m2, 16 triệu VND, Hà Khánh, Hạ Long, Quảng Ninh",16 triệu,90 m²,"Hạ Long, Quảng Ninh",
https://batdongsan.com.vn/ban-nha-rieng-duong-bat-khoi-phuong-long-bien/-dep-tai-ha-noi-4-7-ty-35-m2-nhieu-tien-ich-pr42700043,"Nhà riêng đẹp tại đường Bát Khối, Long Biên, Hà Nội, 4,7 tỷ, 35 m2, nhiều tiện ích","4,7 tỷ",35 m²,"Long Biên, Hà Nội",
https://batdongsan.com.vn/ban-dat-xa-minh-tri/ban-manh-sieu-dep-dia-chi-tai-lap-soc-son-ha-noi-gan-khu-cong-nghiep-sach-pr42875449,BÁN MẢNH ĐẤT SIÊU ĐẸP địa chỉ tại lập trí minh trí sóc sơn hà nội gần khu công nghiệp sạch,"1,94 tỷ",72 m²,"Sóc Sơn, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ngo-thi-nham-phuong-duong-noi-prj-anland-lakeview/quy-lake-view-dt-75-100m-tk-2-3-ngu-san-so-full-that-gia-tu-4-8-ty-pr42875370,"QUỸ CĂN ANLAND LAKE VIEW DƯƠNG NỘI. DT 75 - 100m. TK 2-3 NGỦ. SẴN SỔ. FULL NỘI THẤT. GIÁ TỪ 4,8 TỶ","4,8 tỷ","82,4 m²","Hà Đông, Hà Nội",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-pham-son-khai-phuong-an-khanh-1/ban-toa-4-tang-tien-so-7-cu-khu-can-bo-giang-vien-dai-hoc-can-tho-pr42838298,BÁN TOÀ NHÀ 4 TẦNG MẶT TIỀN PHẠM SƠN KHAI (ĐƯỜNG SỐ 7 CŨ) - KHU CÁN BỘ GIẢNG VIÊN ĐẠI HỌC CẦN THƠ,"16,9 tỷ",150 m²,"Ninh Kiều, Cần Thơ",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-ly-tu-trong-phuong-an-cu/-lau-rong-rai-tien-p-q-ninh-kieu-c-tho-pr42838363,"NHÀ LẦU RỘNG RÃI MẶT TIỀN LÝ TỰ TRỌNG, P.AN CƯ, Q.NINH KIỀU, CẦN THƠ",33 tỷ,178 m²,"Ninh Kiều, Cần Thơ",
https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-hong-dao-phuong-14-10/ban-gan-bau-cat-hem-to-10m-chi-hon-12-ty-pr42864997,"Bán Nhà Nguyễn Hồng Đào,gần Bàu Cát,Hẻm to 10m,chỉ hơn 12 tỷ",Giá thỏa thuận,64 m²,"Tân Bình, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-mini-pho-linh-lang-phuong-doi-can/aparment-nhat-sat-o-to-120m2x-10-tang-mt-10m-doanh-thu-2-ty-nam-pr42874914,APARMENT- PHỐ NHẬT - LINH LANG- SÁT Ô TÔ 120M2X 10 TẦNG MT 10M. DOANH THU 2 TỶ/ NĂM,38 tỷ,120 m²,"Ba Đình, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-duong-pham-van-chieu-phuong-14-8/75m-sat-mat-tien-4-tang-ngang-5m-o-ngay-gia-chuan-nhinh-8-te-pr42874920,75m² SÁT MẶT TIỀN PHẠM VĂN CHIÊU  4 TẦNG - NGANG 5M Ở NGAY  GIÁ CHUẨN NHĨNH 8 TỄ,"8,5 tỷ",75 m²,"Gò Vấp, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-mini-duong-bui-xuong-trach-phuong-khuong-trung/ban-cc-1-5-ty-55m2-tai-thanh-xuan-hn-gia-uu-dai-uy-tin-pr42874916,"Bán CC mini 1,5 tỷ, 55m2 tại Bùi Xương Trạch, Khương Trung, Thanh Xuân, HN giá ưu đãi uy tín","1,5 tỷ",55 m²,"Thanh Xuân, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-thi-tran-trau-quy-prj-eurowindow-twin-parks/ban-suat-ngoai-giao-view-cong-vien-lam-vien-192-5m-33-225-ty-pr42834781,"Bán suất ngoại giao biệt thự Eurowindow Twin Parks view công viên Lam Viên 192.5m2, 33.225 tỷ","33,23 tỷ","192,5 m²","Gia Lâm, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-mini-pho-tran-cung-phuong-co-nhue-1/cc-2pn-2wc-tai-gia-thoa-thuan-60m2-hang-hot-ban-gap-pr42874891,"CC mini 2PN, 2WC tại Trần Cung, giá thỏa thuận, 60m2, hàng hot bán gấp",Giá thỏa thuận,60 m²,"Bắc Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-hung-phuong-me-tri-prj-vinhomes-west-point/tong-hop-quy-1pn-gia-3-2-ty-2pn-gia-5-ty-3pn-gia-7-5-ty-4pn-gia-8-8-ty-pr41294833,"Tổng hợp quỹ căn Vinhomes West Point 1PN giá 3 tỷ, 2PN giá 5,5 tỷ, 3PN giá 6,9 tỷ, 4PN giá 8,8 tỷ","5,5 tỷ",68 m²,"Nam Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-dong-hoa/bcons-solary-muon-song-xanh-kng-di-xa-chi-225tr-co-ngay-2pn-tai-di-an-pr42874880,BCONS SOLARY - MUỐN SỐNG XANH KHÔNG CẦN ĐI XA - CHỈ 225TR CÓ NGAY CĂN HỘ 2PN TẠI DĨ AN,"1,6 tỷ",53 m²,"Dĩ An, Bình Dương",
